,lat,lon
10349,37.7637660004,-122.408293238
10350,37.7872715206,-122.418249647
10351,37.7620347867,-122.416078424
10352,37.7853750846,-122.416261837
10353,37.7638222259,-122.413591696
10354,37.7886989511,-122.420307356
10355,37.7861007452,-122.418090767
10356,37.7636861819,-122.414381061
10357,37.7844496613,-122.416075285
10358,37.7636337703,-122.416230393
10359,37.7915436932,-122.420052444
10360,37.787965257,-122.418467748
10361,37.7870372044,-122.418274172
10362,37.787965257,-122.418467748
10363,37.789829767,-122.418844748
10364,37.7598478388,-122.497355386
10365,37.7595544125,-122.416878691
10366,37.7905770711,-122.420691681
10367,37.7844496613,-122.416075285
10368,37.7578801214,-122.417955822
10369,37.7636979309,-122.415155941
10370,37.7612911364,-122.48503873
10371,37.7868764842,-122.419104425
10372,37.7256691865,-122.463597481
10373,37.7907880214,-122.419039119
10374,37.7604330004,-122.41592985
10375,37.7586968166,-122.417964484
10376,37.7626952876,-122.418277911
10377,37.7636337703,-122.416230393
10378,37.7946373197,-122.406981047
10379,37.7914943052,-122.420874632
10380,37.7634954373,-122.418486297
10381,37.7849474957,-122.417785341
10382,37.765448018,-122.413107623
10383,37.7596779372,-122.414833494
10384,37.7905770711,-122.420691681
10385,37.7859230439,-122.424012161
10386,37.7603656932,-122.417028392
10387,37.7914943052,-122.420874632
10388,37.7870372043,-122.418274172
10389,37.7636337703,-122.416230393
10390,37.7636337703,-122.416230393
10391,37.7628232674,-122.416082198
10392,37.7844496613,-122.416075285
10393,37.7905770711,-122.420691681
10394,37.7874861572,-122.418368839
10395,37.7636337703,-122.416230393
10396,37.7853750846,-122.416261837
10397,37.7754207067,-122.403404791
10398,37.7853750846,-122.416261837
10399,37.7636337703,-122.416230393
10400,37.7636979309,-122.415155941
10401,37.7853750846,-122.416261837
10402,37.7652491154,-122.41638971
10403,37.7634954373,-122.418486297
10404,37.7586968166,-122.417964484
10405,37.7586968166,-122.417964484
10406,37.7870372044,-122.418274172
10407,37.7604330004,-122.41592985
10408,37.7634954373,-122.418486297
10409,37.7872807076,-122.420021471
10410,37.7880116319,-122.421861006
10411,37.7596123169,-122.415921585
10412,37.7636337703,-122.416230393
10413,37.7844496613,-122.416075285
10414,37.7636337703,-122.416230393
10415,37.789829767,-122.418844748
10416,37.765448018,-122.413107623
10417,37.7652491154,-122.41638971
10418,37.7868262082,-122.419930112
10419,37.787965257,-122.418467748
10420,37.7889098399,-122.418658295
10421,37.7923840814,-122.421056878
10422,37.7868764842,-122.419104425
10423,37.7596123169,-122.415921585
10424,37.7877570602,-122.420120319
10425,37.7863086886,-122.416452066
10426,37.787965257,-122.418467748
10427,37.7853750846,-122.416261837
10428,37.7874861572,-122.418368839
10429,37.7886989512,-122.420307356
10430,37.787965257,-122.418467748
10431,37.7636337703,-122.416230393
10432,37.7844496613,-122.416075285
10433,37.7636337703,-122.416230393
10434,37.7868262082,-122.419930112
10435,37.775711365,-122.38778998
10436,37.7620347867,-122.416078424
10437,37.7870372044,-122.418274172
10438,37.7838226942,-122.421011928
10439,37.7631091712,-122.38779896
10440,37.7620990021,-122.415000537
10441,37.7636337703,-122.416230393
10442,37.7652491154,-122.41638971
10443,37.760301234,-122.418120086
10444,37.7636337703,-122.416230393
10445,37.7620347867,-122.416078424
10446,37.7877570602,-122.420120319
10447,37.7605000726,-122.414845139
10448,37.7636337703,-122.416230393
10449,37.7605208374,-122.415390565
10450,37.7839824654,-122.416047281
10451,37.7580774437,-122.414683321
10452,37.7651098786,-122.418701003
10453,37.7907880214,-122.419039119
10454,37.7619674218,-122.417180449
10455,37.7886989512,-122.420307356
10456,37.787805224,-122.419295456
10457,37.7872450378,-122.41664237
10458,37.7874861572,-122.418368839
10459,37.7636337703,-122.416230393
10460,37.7844496613,-122.416075285
10461,37.7912889898,-122.422516967
10462,37.7636337703,-122.416230393
10463,37.7844496613,-122.416075285
10464,37.7636337703,-122.416230393
10465,37.7636337703,-122.416230393
10466,37.7930471195,-122.41942382
10467,37.7643113176,-122.410365571
10468,37.7877570602,-122.420120319
10469,37.7331435009,-122.380990357
10470,37.7587640201,-122.416872884
10471,37.7754207067,-122.403404791
10472,37.7896188193,-122.420497289
10473,37.7874861572,-122.418368839
10474,37.7886989511,-122.420307356
10475,37.7634954373,-122.418486297
10476,37.7620347867,-122.416078424
10477,37.7962454397,-122.423340547
10478,37.7874861572,-122.418368839
10479,37.7874861572,-122.418368839
10480,37.7638222259,-122.413591696
10481,37.7844496613,-122.416075285
10482,37.7620990021,-122.415000537
10483,37.7636337703,-122.416230393
10484,37.7616441977,-122.412051228
10485,37.7651098786,-122.418701003
10486,37.7636979309,-122.415155941
10487,37.7594227506,-122.419058868
10488,37.7877570602,-122.420120319
10489,37.7636337703,-122.416230393
10490,37.7907880214,-122.419039119
10491,37.7870372044,-122.418274172
10492,37.7870372044,-122.418274172
10493,37.7651098786,-122.418701003
10494,37.7620990021,-122.415000537
10495,37.765181804,-122.417488324
10496,37.7636337703,-122.416230393
10497,37.7886989511,-122.420307356
10498,37.7578884408,-122.417817853
10499,37.7870372044,-122.418274172
10500,37.7636979309,-122.415155941
10501,37.7891095539,-122.417019321
10502,37.787965257,-122.418467748
10503,37.7874861572,-122.418368839
10504,37.7636979309,-122.415155941
10505,37.7905770711,-122.420691681
10506,37.7842362878,-122.417710345
10507,37.7636337703,-122.416230393
10508,37.7634954373,-122.418486297
10509,37.7870372044,-122.418274172
10510,37.7604330004,-122.41592985
10511,37.7636337703,-122.416230393
10512,37.7653161356,-122.415308389
10513,37.7620990021,-122.415000537
10514,37.7652491154,-122.41638971
10515,37.7652491154,-122.41638971
10516,37.7638222259,-122.413591696
10517,37.7634954373,-122.418486297
10518,37.7604330004,-122.41592985
10519,37.7866181601,-122.421572274
10520,37.7842362878,-122.417710345
10521,37.7636337703,-122.416230393
10522,37.7605000726,-122.414845139
10523,37.7578884408,-122.417817853
10524,37.7872450378,-122.41664237
10525,37.7604330004,-122.41592985
10526,37.7844496613,-122.416075285
10527,37.7636337703,-122.416230393
10528,37.7938844191,-122.402569304
10529,37.7874861572,-122.418368839
10530,37.7603656932,-122.417028392
10531,37.7874861572,-122.418368839
10532,37.7917052018,-122.419225511
10533,37.7588312135,-122.415781282
10534,37.7874861572,-122.418368839
10535,37.7596123169,-122.415921585
10536,37.7962454397,-122.423340547
10537,37.7595460925,-122.417016664
10538,37.760301234,-122.418120086
10539,37.7604330004,-122.41592985
10540,37.7626869632,-122.418415888
10541,37.7652491154,-122.41638971
10542,37.7525240203,-122.403414326
10543,37.7634954373,-122.418486297
10544,37.7634954373,-122.418486297
10545,37.7604330004,-122.41592985
10546,37.787805224,-122.419295456
10547,37.7870372043,-122.418274172
10548,37.7804347567,-122.474537357
10549,37.7844496613,-122.416075285
10550,37.7754207067,-122.403404791
10551,37.7636337703,-122.416230393
10552,37.7894600152,-122.421319145
10553,37.7636979309,-122.415155941
10554,37.7636337703,-122.416230393
10555,37.7886989511,-122.420307356
10556,37.7638222259,-122.413591696
10557,37.7652491154,-122.41638971
10558,37.7636337703,-122.416230393
10559,37.7604330004,-122.41592985
10560,37.7844496613,-122.416075285
10561,37.7620347867,-122.416078424
10562,37.7863086886,-122.416452066
10563,37.7596123169,-122.415921585
10564,37.7638222259,-122.413591696
10565,37.787805224,-122.419295456
10566,37.7870372044,-122.418274172
10567,37.7874861572,-122.418368839
10568,37.7634954373,-122.418486297
10569,37.7604330004,-122.41592985
10570,37.7844496613,-122.416075285
10571,37.7652491154,-122.41638971
10572,37.7634954373,-122.418486297
10573,37.7903846918,-122.414095273
10574,37.7875490095,-122.421762502
10575,37.787965257,-122.418467748
10576,37.787965257,-122.418467748
10577,37.790463178,-122.405941469
10578,37.7620347867,-122.416078424
10579,37.7844496613,-122.416075285
10580,37.7604330004,-122.41592985
10581,37.7652491154,-122.41638971
10582,37.7889098399,-122.418658295
10583,37.7874861572,-122.418368839
10584,37.7886989512,-122.420307356
10585,37.7886989512,-122.420307356
10586,37.7652491154,-122.41638971
10587,37.787965257,-122.418467748
10588,37.7870372044,-122.418274172
10589,37.7635382941,-122.412301187
10590,37.7914943052,-122.420874632
10591,37.7571005796,-122.417812559
10592,37.7844496613,-122.416075285
10593,37.759311652,-122.404056171
10594,37.7870372044,-122.418274172
10595,37.7844496613,-122.416075285
10596,37.7635718956,-122.417332583
10597,37.7870372043,-122.418274172
10598,37.7604330004,-122.41592985
10599,37.7636337703,-122.416230393
10600,37.7652491154,-122.41638971
10601,37.7870372043,-122.418274172
10602,37.7844496613,-122.416075285
10603,37.7870631862,-122.41763416
10604,37.7853750846,-122.416261837
10605,37.7844496613,-122.416075285
10606,37.7636337703,-122.416230393
10607,37.787965257,-122.418467748
10608,37.7889098399,-122.418658295
10609,37.7874861572,-122.418368839
10610,37.7586968166,-122.417964484
10611,37.7903690689,-122.422330464
10612,37.7828626237,-122.41736733
10613,37.7604330004,-122.41592985
10614,37.7356169339,-122.504756154
10615,37.7914943052,-122.420874632
10616,37.7870372044,-122.418274172
10617,37.7889536872,-122.417841551
10618,37.787965257,-122.418467748
10619,37.7907880214,-122.419039119
10620,37.787965257,-122.418467748
10621,37.7620990021,-122.415000537
10622,37.7866019513,-122.419812186
10623,37.7843944492,-122.416916142
10624,37.7874861572,-122.418368839
10625,37.7616441977,-122.412051228
10626,37.7635718956,-122.417332583
10627,37.7652491154,-122.41638971
10628,37.7905770711,-122.420691681
10629,37.7907880214,-122.419039119
10630,37.7987907016,-122.443479363
10631,37.7636337703,-122.416230393
10632,37.7530267516,-122.418449192
10633,37.7620347867,-122.416078424
10634,37.7874861572,-122.418368839
10635,37.7668698952,-122.416552635
10636,37.7610160912,-122.419350173
10637,37.787965257,-122.418467748
10638,37.7562822237,-122.417802963
10639,37.7984867748,-122.446640402
10640,37.7604330004,-122.41592985
10641,37.7844496613,-122.416075285
10642,37.7612142237,-122.416070933
10643,37.784286048,-122.416893711
10644,37.7588520014,-122.416331137
10645,37.7872450378,-122.41664237
10646,37.7905389937,-122.403915682
10647,37.7844496613,-122.416075285
10648,37.7842362878,-122.417710345
10649,37.7588312135,-122.415781282
10650,37.7586968166,-122.417964484
10651,37.765448018,-122.413107623
10652,37.7905770711,-122.420691681
10653,37.787965257,-122.418467748
10654,37.7618174294,-122.409159618
10655,37.7586968166,-122.417964484
10656,37.7636861819,-122.414381061
10657,37.7891095539,-122.417019321
10658,37.7859235669,-122.421254202
10659,37.7605421573,-122.409033424
10660,37.787965257,-122.418467748
10661,37.7844496613,-122.416075285
10662,37.760301234,-122.418120086
10663,37.7870372044,-122.418274172
10664,37.7604330004,-122.41592985
10665,37.7844496613,-122.416075285
10666,37.7870372044,-122.418274172
10667,37.7427355501,-122.481592052
10668,37.7921733285,-122.422695629
10669,37.7586968166,-122.417964484
10670,37.7638222259,-122.413591696
10671,37.787965257,-122.418467748
10672,37.7604330004,-122.41592985
10673,37.7652491154,-122.41638971
10674,37.7844496613,-122.416075285
10675,37.7851670876,-122.417903978
10676,37.7887480807,-122.419486234
10677,37.7844496613,-122.416075285
10678,37.7636337703,-122.416230393
10679,37.7844496613,-122.416075285
10680,37.790577071,-122.420691681
10681,37.760279276,-122.417566721
10682,37.7644357772,-122.478325616
10683,37.7870372044,-122.418274172
10684,37.7634954373,-122.418486297
10685,37.7960439498,-122.406046151
10686,37.7863086886,-122.416452066
10687,37.7636337703,-122.416230393
10688,37.7743199991,-122.465880552
10689,37.7932574954,-122.421231782
10690,37.7874861572,-122.418368839
10691,37.7636337703,-122.416230393
10692,37.7872450378,-122.41664237
10693,37.7556559649,-122.416025191
10694,37.7886989512,-122.420307356
10695,37.7844496613,-122.416075285
10696,37.7900998202,-122.42066061
10697,37.7853750846,-122.416261837
10698,37.7571677817,-122.416720982
10699,37.7835680535,-122.419274801
10700,37.720959359,-122.45519197
10701,37.7604330004,-122.41592985
10702,37.7903690689,-122.422330464
10703,37.7604330004,-122.41592985
10704,37.7844496613,-122.416075285
10705,37.7812707434,-122.411339563
10706,37.787965257,-122.418467748
10707,37.765181804,-122.417488324
10708,37.7620347867,-122.416078424
10709,37.7853238292,-122.417107256
10710,37.7889098399,-122.418658295
10711,37.7870372044,-122.418274172
10712,37.787965257,-122.418467748
10713,37.7620990021,-122.415000537
10714,37.7604330004,-122.41592985
10715,37.7853750846,-122.416261837
10716,37.787965257,-122.418467748
10717,37.7636337703,-122.416230393
10718,37.7612794105,-122.414987729
10719,37.7620990021,-122.415000537
10720,37.7886989512,-122.420307356
10721,37.7652491154,-122.41638971
10722,37.7652491154,-122.41638971
10723,37.7844496613,-122.416075285
10724,37.7605000726,-122.414845139
10725,37.785996305,-122.411328369
10726,37.7594801326,-122.418108926
10727,37.7634954373,-122.418486297
10728,37.8008726328,-122.426995327
10729,37.7847098969,-122.417809103
10730,37.7594801326,-122.418108926
10731,37.7853750846,-122.416261837
10732,37.7626869632,-122.418415888
10733,37.7620347867,-122.416078424
10734,37.8002702944,-122.433622196
10735,37.7923840814,-122.421056878
10736,37.7851670876,-122.417903978
10737,37.7636337703,-122.416230393
10738,37.7604330004,-122.41592985
10739,37.7636337703,-122.416230393
10740,37.7604330004,-122.41592985
10741,37.7604330004,-122.41592985
10742,37.7868262082,-122.419930112
10743,37.7638222259,-122.413591696
10744,37.7917052018,-122.419225511
10745,37.7634954373,-122.418486297
10746,37.7754207067,-122.403404791
10747,37.7586968166,-122.417964484
10748,37.7874861572,-122.418368839
10749,37.787965257,-122.418467748
10750,37.7636337703,-122.416230393
10751,37.785996305,-122.411328369
10752,37.7844496613,-122.416075285
10753,37.7844496613,-122.416075285
10754,37.7638222259,-122.413591696
10755,37.7842362878,-122.417710345
10756,37.7846856433,-122.449270249
10757,37.7905770711,-122.420691681
10758,37.7905770711,-122.420691681
10759,37.7644225166,-122.416374836
10760,37.7653161356,-122.415308389
10761,37.7874861572,-122.418368839
10762,37.787965257,-122.418467748
10763,37.7863086886,-122.416452066
10764,37.7620990021,-122.415000537
10765,37.7870372044,-122.418274172
10766,37.7604330004,-122.41592985
10767,37.7644311472,-122.416236885
10768,37.7844496613,-122.416075285
10769,37.7636979309,-122.415155941
10770,37.787965257,-122.418467748
10771,37.7870372044,-122.418274172
10772,37.7923840814,-122.421056878
10773,37.7604330004,-122.41592985
10774,37.7619029613,-122.418272166
10775,37.7652491154,-122.41638971
10776,37.7638222259,-122.413591696
10777,37.7636337703,-122.416230393
10778,37.7870372044,-122.418274172
10779,37.7907880214,-122.419039119
10780,37.7844496613,-122.416075285
10781,37.787965257,-122.418467748
10782,37.7653161356,-122.415308389
10783,37.7620990021,-122.415000537
10784,37.7604330004,-122.41592985
10785,37.7604330004,-122.41592985
10786,37.762815158,-122.416220196
10787,37.7636979309,-122.415155941
10788,37.7842362878,-122.417710345
10789,37.7638222259,-122.413591696
10790,37.7874861572,-122.418368839
10791,37.7604330004,-122.41592985
10792,37.7875490095,-122.421762502
10793,37.7562905437,-122.417664997
10794,37.7634954373,-122.418486297
10795,37.7636337703,-122.416230393
10796,37.7842362878,-122.417710345
10797,37.7874861572,-122.418368839
10798,37.7604330004,-122.41592985
10799,37.7575682683,-122.409114598
10800,37.7619893172,-122.417730377
10801,37.7619029613,-122.418272166
10802,37.7562905437,-122.417664997
10803,37.7789597634,-122.41071806
10804,37.7889098399,-122.418658295
10805,37.7844496613,-122.416075285
10806,37.7907880214,-122.419039119
10807,37.7907880214,-122.419039119
10808,37.7636979309,-122.415155941
10809,37.7853750846,-122.416261837
10810,37.7636979309,-122.415155941
10811,37.7620347867,-122.416078424
10812,37.7596123169,-122.415921585
10813,37.7652491154,-122.41638971
10814,37.757028728,-122.476469915
10815,37.7844496613,-122.416075285
10816,37.7875490095,-122.421762502
10817,37.7844496613,-122.416075285
10818,37.7874861572,-122.418368839
10819,37.7586968166,-122.417964484
10820,37.7578801214,-122.417955822
10821,37.7844496613,-122.416075285
10822,37.7604330004,-122.41592985
10823,37.7586968166,-122.417964484
10824,37.7844496613,-122.416075285
10825,37.7905770711,-122.420691681
10826,37.7896188193,-122.420497289
10827,37.7884881521,-122.421949488
10828,37.7896188193,-122.420497289
10829,37.7541658572,-122.413142313
