,X,Y,KMean2,KMean3,KMean4,KMean5,KMean6
1042573,-122.417964484,37.7586968166,1,0,1,1,1
1042596,-122.423340547,37.7962454397,0,1,0,0,0
1042628,-122.419274801,37.7835680535,0,1,0,0,0
1042677,-122.417332583,37.7635718956,1,0,1,1,1
1043107,-122.416078424,37.7620347867,1,0,1,1,1
1043130,-122.417445475,37.7654718923,1,0,1,1,1
1043173,-122.418124262,37.7610901241,1,0,1,1,1
1043287,-122.413107623,37.765448018,1,0,1,1,1
1043290,-122.41638971,37.7652491154,1,0,1,1,1
1043370,-122.421949488,37.7884881521,0,1,0,0,0
1043399,-122.417332583,37.7635718956,1,0,1,1,1
1043864,-122.417028392,37.7603656932,1,0,1,1,1
1043952,-122.41592985,37.7604330004,1,0,1,1,1
1044064,-122.412857127,37.7855804362,0,1,0,0,0
1044085,-122.416078424,37.7620347867,1,0,1,1,1
1044138,-122.416230393,37.7636337703,1,0,1,1,1
1044262,-122.418467748,37.787965257,0,1,0,0,0
1044280,-122.420691681,37.7905770711,0,1,0,0,0
1044321,-122.491738618,37.7563548658,1,2,2,4,4
1044451,-122.417964484,37.7586968166,1,0,1,1,1
1044486,-122.418277911,37.7626952876,1,0,1,1,1
1044528,-122.41592985,37.7604330004,1,0,1,1,1
1044544,-122.420691681,37.7905770711,0,1,0,0,0
1044621,-122.418090767,37.7861007452,0,1,0,0,0
1044678,-122.420691681,37.7905770711,0,1,0,0,0
1044922,-122.414593171,37.7491990535,1,0,1,1,1
1045089,-122.418368839,37.7874861572,0,1,0,0,0
1045357,-122.419126295,37.786984958,0,1,0,0,0
1045430,-122.409686192,37.7862042105,0,1,3,2,2
1045605,-122.41592985,37.7604330004,1,0,1,1,1
1045873,-122.414916875,37.7902802866,0,1,0,0,0
1046074,-122.418274172,37.7870372043,0,1,0,0,0
1046222,-122.420691681,37.7905770711,0,1,0,0,0
1046313,-122.423340547,37.7962454397,0,1,0,0,0
1046621,-122.414033253,37.7621586646,1,0,1,1,1
1046890,-122.420874632,37.7914943052,0,1,0,0,0
1046902,-122.419126295,37.786984958,0,1,0,0,0
1047068,-122.417413347,37.7586764833,1,0,1,1,1
1047090,-122.416075285,37.7844496613,0,1,0,0,0
1047145,-122.418090767,37.7861007452,0,1,0,0,0
1047205,-122.41638971,37.7652491154,1,0,1,1,1
1047335,-122.417964484,37.7586968166,1,0,1,1,1
1047356,-122.422163485,37.7886856404,0,1,0,0,0
1047432,-122.418277911,37.7626952876,1,0,1,1,1
1047661,-122.417756709,37.769814236,1,0,1,1,1
1047792,-122.416075285,37.7844496613,0,1,0,0,0
1047872,-122.415308389,37.7653161356,1,0,1,1,1
1047914,-122.415308389,37.7653161356,1,0,1,1,1
1047936,-122.417970955,37.7594884557,1,0,1,1,1
1048093,-122.415000537,37.7620990021,1,0,1,1,1
1048302,-122.410738097,37.7675243088,1,0,1,1,1
1048384,-122.418120086,37.760301234,1,0,1,1,1
1048426,-122.41638971,37.7652491154,1,0,1,1,1
1048512,-122.418844748,37.7898297669,0,1,0,0,0
1048543,-122.416075285,37.7844496613,0,1,0,0,0
1048718,-122.416720982,37.7571677817,1,0,1,1,1
1048783,-122.412833235,37.7667517625,1,0,1,1,1
1048784,-122.46642526,37.7799376126,0,1,0,0,0
1048804,-122.493490973,37.750662591,1,2,2,4,4
1048815,-122.420874632,37.7914943052,0,1,0,0,0
1048857,-122.416261837,37.7853750846,0,1,0,0,0
1049179,-122.405063026,37.78461965,0,1,3,2,2
1049305,-122.406420813,37.7651866997,1,0,1,1,1
1049320,-122.41592985,37.7604330004,1,0,1,1,1
1049889,-122.417180449,37.7619674218,1,0,1,1,1
1049919,-122.415000537,37.7620990021,1,0,1,1,1
1050098,-122.418467748,37.787965257,0,1,0,0,0
1050147,-122.41592985,37.7604330004,1,0,1,1,1
1050390,-122.417964484,37.7586968166,1,0,1,1,1
1050494,-122.41739283,37.7909741244,0,1,0,0,0
1050610,-122.416261837,37.7853750846,0,1,0,0,0
1050715,-122.41664237,37.7872450378,0,1,0,0,0
1050790,-122.41638971,37.7652491154,1,0,1,1,1
1050828,-122.418274172,37.7870372044,0,1,0,0,0
1051106,-122.417028392,37.7603656932,1,0,1,1,1
1051116,-122.41638971,37.7652491154,1,0,1,1,1
1051164,-122.417332583,37.7635718956,1,0,1,1,1
1051218,-122.504756154,37.7356169339,1,2,2,4,4
1051323,-122.41638971,37.7652491154,1,0,1,1,1
1051402,-122.416230393,37.7636337703,1,0,1,1,1
1051752,-122.420691681,37.790577071,0,1,0,0,0
1051923,-122.414433155,37.7846576329,0,1,0,0,0
1051932,-122.414845139,37.7605000726,1,0,1,1,1
1051980,-122.416075285,37.7844496613,0,1,0,0,0
1052175,-122.416720982,37.7571677817,1,0,1,1,1
1052228,-122.396177739,37.7639330419,1,0,1,1,1
1052231,-122.41592985,37.7604330004,1,0,1,1,1
1052352,-122.417964484,37.7586968166,1,0,1,1,1
1052393,-122.420874632,37.7914943052,0,1,0,0,0
1052449,-122.418486297,37.7634954373,1,0,1,1,1
1052572,-122.418368839,37.7874861572,0,1,0,0,0
1052746,-122.41638971,37.7652491154,1,0,1,1,1
1052814,-122.41703192,37.761156085,1,0,1,1,1
1052898,-122.420691681,37.7905770711,0,1,0,0,0
1052937,-122.419039119,37.7907880214,0,1,0,0,0
1052987,-122.389286347,37.7310998922,1,0,1,1,5
1053041,-122.416075285,37.7844496613,0,1,0,0,0
1053074,-122.418368839,37.7874861572,0,1,0,0,0
1053094,-122.417964484,37.7586968166,1,0,1,1,1
1053201,-122.412163194,37.7635464709,1,0,1,1,1
1053666,-122.41664237,37.7872450378,0,1,0,0,0
1053741,-122.409033424,37.7605421573,1,0,1,1,1
1053983,-122.40341613,37.7634458456,1,0,1,1,1
1053994,-122.406558795,37.7651783928,1,0,1,1,1
1054044,-122.418368839,37.7874861572,0,1,0,0,0
1054176,-122.416230393,37.7636337703,1,0,1,1,1
1054299,-122.398339212,37.7517586857,1,0,1,1,1
1054417,-122.415770264,37.7580118295,1,0,1,1,1
1054503,-122.401365903,37.7520188141,1,0,1,1,1
1054555,-122.413107623,37.765448018,1,0,1,1,1
1054593,-122.416230393,37.7636337703,1,0,1,1,1
1054654,-122.416230393,37.7636337703,1,0,1,1,1
1054731,-122.421861006,37.7880116319,0,1,0,0,0
1054807,-122.420120319,37.7877570602,0,1,0,0,0
1054892,-122.416075285,37.7844496613,0,1,0,0,0
1054914,-122.418274172,37.7870372043,0,1,0,0,0
1054995,-122.417970955,37.7594884557,1,0,1,1,1
1055027,-122.403404791,37.7754207067,0,1,3,2,2
1055151,-122.41664237,37.7872450378,0,1,0,0,0
1055177,-122.416725586,37.7579542741,1,0,1,1,1
1055253,-122.418467748,37.787965257,0,1,0,0,0
1055309,-122.416230393,37.7636337703,1,0,1,1,1
1055353,-122.415617252,37.756413769,1,0,1,1,1
1055408,-122.418274172,37.7870372044,0,1,0,0,0
1055412,-122.416261837,37.7853750846,0,1,0,0,0
1055420,-122.504756154,37.7356169339,1,2,2,4,4
1055555,-122.41664237,37.7872450378,0,1,0,0,0
1056560,-122.415000537,37.7620990021,1,0,1,1,1
1056672,-122.414845139,37.7605000726,1,0,1,1,1
1056988,-122.417964484,37.7586968166,1,0,1,1,1
1057018,-122.416230393,37.7636337703,1,0,1,1,1
1057373,-122.418486297,37.7634954373,1,0,1,1,1
1057529,-122.416075285,37.7844496613,0,1,0,0,0
1057575,-122.417028392,37.7603656932,1,0,1,1,1
1057765,-122.415675315,37.7854477947,0,1,0,0,0
1058226,-122.423031175,37.7854818747,0,1,0,0,0
1058277,-122.420592674,37.7858416241,0,1,0,0,0
1058333,-122.413107623,37.765448018,1,0,1,1,1
1058375,-122.418467748,37.787965257,0,1,0,0,0
1058597,-122.417169895,37.7611477648,1,0,1,1,1
1058696,-122.41592985,37.7604330004,1,0,1,1,1
1058756,-122.41664237,37.7872450378,0,1,0,0,0
1058897,-122.418467748,37.787965257,0,1,0,0,0
1058916,-122.420691681,37.7905770711,0,1,0,0,0
1059122,-122.417964484,37.7586968166,1,0,1,1,1
1059126,-122.416557578,37.754748511,1,0,1,1,1
1059225,-122.415155941,37.7636979309,1,0,1,1,1
1059424,-122.418274172,37.7870372044,0,1,0,0,0
1059698,-122.403404791,37.7754207067,0,1,3,2,2
1059814,-122.418272166,37.7619029613,1,0,1,1,1
1060392,-122.418467748,37.787965257,0,1,0,0,0
1060394,-122.416075285,37.7844496613,0,1,0,0,0
1060397,-122.416075285,37.7844496613,0,1,0,0,0
1060846,-122.413107623,37.765448018,1,0,1,1,1
1061227,-122.416230393,37.7636337703,1,0,1,1,1
1061332,-122.416082198,37.7628232674,1,0,1,1,1
1061356,-122.418272166,37.7619029613,1,0,1,1,1
1061479,-122.416230393,37.7636337703,1,0,1,1,1
1061617,-122.419039119,37.7907880214,0,1,0,0,0
1061642,-122.416230393,37.7636337703,1,0,1,1,1
1061705,-122.420307356,37.7886989511,0,1,0,0,0
1061841,-122.408648588,37.7849124714,0,1,3,2,2
1061850,-122.418120086,37.760301234,1,0,1,1,1
1061982,-122.420874632,37.7914943052,0,1,0,0,0
1062041,-122.420874632,37.7914943052,0,1,0,0,0
1062083,-122.422752179,37.7879555523,0,1,0,0,0
1062164,-122.416075285,37.7844496613,0,1,0,0,0
1062255,-122.420497289,37.7896188193,0,1,0,0,0
1062376,-122.4199083,37.7870766696,0,1,0,0,0
1062380,-122.423382449,37.7875809019,0,1,0,0,0
1062473,-122.415155941,37.7636979309,1,0,1,1,1
1062730,-122.416075285,37.7844496613,0,1,0,0,0
1062800,-122.416863556,37.7579459515,1,0,1,1,1
1062937,-122.418368839,37.7874861572,0,1,0,0,0
1062943,-122.416075285,37.7844496613,0,1,0,0,0
1063094,-122.418368839,37.7874861572,0,1,0,0,0
1063176,-122.419039119,37.7907880214,0,1,0,0,0
1063445,-122.416261837,37.7853750846,0,1,0,0,0
1063490,-122.414845139,37.7605000726,1,0,1,1,1
1063558,-122.418467748,37.787965257,0,1,0,0,0
1063588,-122.415155941,37.7636979309,1,0,1,1,1
1063628,-122.416075285,37.7844496613,0,1,0,0,0
1063915,-122.419159191,37.7833430636,0,1,0,0,0
1063979,-122.41967178,37.7650501215,1,0,1,1,1
1064425,-122.415000537,37.7620990021,1,0,1,1,1
1064529,-122.41638971,37.7652491154,1,0,1,1,1
1064741,-122.416230393,37.7636337703,1,0,1,1,1
1064838,-122.418467748,37.787965257,0,1,0,0,0
1064884,-122.422330464,37.7903690689,0,1,0,0,0
1065045,-122.416075285,37.7844496613,0,1,0,0,0
1065182,-122.416075285,37.7844496613,0,1,0,0,0
1065221,-122.412301187,37.7635382941,1,0,1,1,1
1065222,-122.416230393,37.7636337703,1,0,1,1,1
1065253,-122.420874632,37.7914943052,0,1,0,0,0
1065299,-122.416230393,37.7636337703,1,0,1,1,1
1065387,-122.418368839,37.7874861572,0,1,0,0,0
1065400,-122.420021471,37.7872807076,0,1,0,0,0
1065504,-122.420691681,37.7905770711,0,1,0,0,0
1065672,-122.418486297,37.7634954373,1,0,1,1,1
1065703,-122.416452066,37.7863086886,0,1,0,0,0
1065705,-122.415000537,37.7620990021,1,0,1,1,1
1065772,-122.416230393,37.7636337703,1,0,1,1,1
1065777,-122.421861006,37.7880116319,0,1,0,0,0
1065923,-122.417970955,37.7594884557,1,0,1,1,1
1065977,-122.418415888,37.7626869632,1,0,1,1,1
1066093,-122.423340547,37.7962454397,0,1,0,0,0
1066165,-122.420691681,37.790577071,0,1,0,0,0
1066205,-122.416075285,37.7844496613,0,1,0,0,0
1066217,-122.416075285,37.7844496613,0,1,0,0,0
1066270,-122.4168252,37.7872771546,0,1,0,0,0
1066386,-122.418540939,37.7886879918,0,1,0,0,0
1066494,-122.416872884,37.7587640201,1,0,1,1,1
1066526,-122.408593311,37.7895598701,0,1,3,2,2
1066533,-122.418467748,37.787965257,0,1,0,0,0
1066563,-122.419009629,37.7903094889,0,1,0,0,0
1066590,-122.417028392,37.7603656932,1,0,1,1,1
1066709,-122.416075285,37.7844496613,0,1,0,0,0
1066747,-122.418368839,37.7874861572,0,1,0,0,0
1066810,-122.418108926,37.7594801326,1,0,1,1,1
1066849,-122.416230393,37.7636337703,1,0,1,1,1
1066887,-122.416230393,37.7636337703,1,0,1,1,1
1067195,-122.416261837,37.7853750846,0,1,0,0,0
1067231,-122.416230393,37.7636337703,1,0,1,1,1
1067324,-122.420120319,37.7877570602,0,1,0,0,0
1067426,-122.420874632,37.7914943052,0,1,0,0,0
1067527,-122.417970955,37.7594884557,1,0,1,1,1
1067546,-122.416230393,37.7636337703,1,0,1,1,1
1067595,-122.41664237,37.7872450378,0,1,0,0,0
1067667,-122.413107623,37.765448018,1,0,1,1,1
1067934,-122.41592985,37.7604330004,1,0,1,1,1
1067942,-122.420691681,37.7905770711,0,1,0,0,0
1067950,-122.415000537,37.7620990021,1,0,1,1,1
1067956,-122.417903978,37.7851670876,0,1,0,0,0
1067975,-122.418486297,37.7634954373,1,0,1,1,1
1068043,-122.463079076,37.7254765726,1,2,2,3,3
1068169,-122.417641343,37.787173525,0,1,0,0,0
1068177,-122.416230393,37.7636337703,1,0,1,1,1
1068290,-122.41664237,37.7872450378,0,1,0,0,0
1068456,-122.416075285,37.7844496613,0,1,0,0,0
1068502,-122.416261837,37.7853750846,0,1,0,0,0
1068567,-122.41592985,37.7604330004,1,0,1,1,1
1068623,-122.420307356,37.7886989512,0,1,0,0,0
1068758,-122.416230393,37.7636337703,1,0,1,1,1
1068838,-122.416261837,37.7853750846,0,1,0,0,0
1068882,-122.415000537,37.7620990021,1,0,1,1,1
1068899,-122.416230393,37.7636337703,1,0,1,1,1
1068931,-122.41592985,37.7604330004,1,0,1,1,1
1069013,-122.413591696,37.7638222259,1,0,1,1,1
1069034,-122.417964484,37.7586968166,1,0,1,1,1
1069041,-122.418274172,37.7870372044,0,1,0,0,0
1069192,-122.418368839,37.7874861572,0,1,0,0,0
1069265,-122.41592985,37.7604330004,1,0,1,1,1
1069533,-122.416070933,37.7612142237,1,0,1,1,1
1069578,-122.417742205,37.7618784317,1,0,1,1,1
1069583,-122.422695629,37.7921733285,0,1,0,0,0
1069590,-122.415000537,37.7620990021,1,0,1,1,1
1069633,-122.416078424,37.7620347867,1,0,1,1,1
1069663,-122.413591696,37.7638222259,1,0,1,1,1
1069700,-122.418368839,37.7874861572,0,1,0,0,0
1069807,-122.415308389,37.7653161356,1,0,1,1,1
1069896,-122.415155941,37.7636979309,1,0,1,1,1
1070155,-122.416078424,37.7620347867,1,0,1,1,1
1070608,-122.416230393,37.7636337703,1,0,1,1,1
1070710,-122.416070933,37.7612142237,1,0,1,1,1
1070954,-122.418368839,37.7874861572,0,1,0,0,0
1071224,-122.415155941,37.7636979309,1,0,1,1,1
1071483,-122.417368207,37.7905094152,0,1,0,0,0
1071553,-122.419834939,37.7863580363,0,1,0,0,0
1071560,-122.41592985,37.7604330004,1,0,1,1,1
1071692,-122.417964484,37.7586968166,1,0,1,1,1
1071751,-122.417028392,37.7603656932,1,0,1,1,1
1071759,-122.417710345,37.7842362878,0,1,0,0,0
1071762,-122.416075285,37.7844496613,0,1,0,0,0
1071785,-122.417964484,37.7586968166,1,0,1,1,1
1071819,-122.418467748,37.787965257,0,1,0,0,0
1072023,-122.420874632,37.7914943052,0,1,0,0,0
1072078,-122.418467748,37.787965257,0,1,0,0,0
1072149,-122.415348514,37.7650058494,1,0,1,1,1
1072220,-122.418753393,37.7893752668,0,1,0,0,0
1072278,-122.41764996,37.754682765,1,0,1,1,1
1072447,-122.413591696,37.7638222259,1,0,1,1,1
1072452,-122.416075285,37.7844496613,0,1,0,0,0
1072486,-122.415781282,37.7588312135,1,0,1,1,1
1072495,-122.41638971,37.7652491154,1,0,1,1,1
1072514,-122.416230393,37.7636337703,1,0,1,1,1
1072566,-122.419039119,37.7907880214,0,1,0,0,0
1072634,-122.403404791,37.7754207067,0,1,3,2,2
1072690,-122.413609329,37.7846969079,0,1,0,0,0
1072946,-122.416230393,37.7636337703,1,0,1,1,1
1073064,-122.416230393,37.7636337703,1,0,1,1,1
1073136,-122.412301187,37.7635382941,1,0,1,1,1
1073210,-122.418467748,37.787965257,0,1,0,0,0
1073303,-122.417903978,37.7851670876,0,1,0,0,0
1073412,-122.416872884,37.7587640201,1,0,1,1,1
1073481,-122.416720982,37.7571677817,1,0,1,1,1
1073489,-122.41638971,37.7652491154,1,0,1,1,1
1073523,-122.416078424,37.7620347867,1,0,1,1,1
1073569,-122.416261837,37.7853750846,0,1,0,0,0
1073632,-122.418467748,37.787965257,0,1,0,0,0
1073666,-122.420497289,37.7896188193,0,1,0,0,0
1073729,-122.41592985,37.7604330004,1,0,1,1,1
1073764,-122.414845139,37.7605000726,1,0,1,1,1
1073772,-122.416078424,37.7620347867,1,0,1,1,1
1073785,-122.41592985,37.7604330004,1,0,1,1,1
1073807,-122.416720982,37.7571677817,1,0,1,1,1
1073859,-122.418368839,37.7874861572,0,1,0,0,0
1074256,-122.413107623,37.765448018,1,0,1,1,1
1074308,-122.418368839,37.7874861572,0,1,0,0,0
1074685,-122.413601459,37.7589627679,1,0,1,1,1
1074737,-122.420691681,37.7905770711,0,1,0,0,0
1074784,-122.418467748,37.787965257,0,1,0,0,0
1074869,-122.413591696,37.7638222259,1,0,1,1,1
1074934,-122.417964484,37.7586968166,1,0,1,1,1
1075007,-122.416075285,37.7844496613,0,1,0,0,0
1075102,-122.420691681,37.7905770711,0,1,0,0,0
1075173,-122.417019321,37.7891095539,0,1,0,0,0
1075360,-122.423690269,37.7887454425,0,1,0,0,0
1075422,-122.418486297,37.7634954373,1,0,1,1,1
1075657,-122.415000537,37.7620990021,1,0,1,1,1
1075813,-122.416075285,37.7844496613,0,1,0,0,0
1075828,-122.41967178,37.7650501215,1,0,1,1,1
1075964,-122.416075285,37.7844496613,0,1,0,0,0
1076092,-122.417019321,37.7891095539,0,1,0,0,0
1076105,-122.416230393,37.7636337703,1,0,1,1,1
1076176,-122.41592985,37.7604330004,1,0,1,1,1
1076236,-122.416230393,37.7636337703,1,0,1,1,1
1076294,-122.418580509,37.7881906055,0,1,0,0,0
1076324,-122.416075285,37.7844496613,0,1,0,0,0
1076345,-122.418274172,37.7870372044,0,1,0,0,0
1076581,-122.419930112,37.7868262082,0,1,0,0,0
1076598,-122.416075285,37.7844496613,0,1,0,0,0
1076606,-122.403404791,37.7754207067,0,1,3,2,2
1076818,-122.416075285,37.7844496613,0,1,0,0,0
1076884,-122.420307356,37.7886989511,0,1,0,0,0
1076919,-122.416230393,37.7636337703,1,0,1,1,1
1076982,-122.421949488,37.7884881521,0,1,0,0,0
1077000,-122.403404791,37.7754207067,0,1,3,2,2
1077104,-122.420691681,37.7905770711,0,1,0,0,0
1077204,-122.426995327,37.8008726328,0,1,0,0,0
1077240,-122.414033253,37.7621586646,1,0,1,1,1
1077354,-122.416075285,37.7844496613,0,1,0,0,0
1077383,-122.414544669,37.7572992974,1,0,1,1,1
1077389,-122.418368839,37.7874861572,0,1,0,0,0
1077480,-122.41592985,37.7604330004,1,0,1,1,1
1077531,-122.419515708,37.7634292329,1,0,1,1,1
1077581,-122.416230393,37.7636337703,1,0,1,1,1
1077698,-122.416230393,37.7636337703,1,0,1,1,1
1077738,-122.416075285,37.7844496613,0,1,0,0,0
1077891,-122.417802963,37.7562822237,1,0,1,1,1
1077941,-122.420497289,37.7896188192,0,1,0,0,0
1078062,-122.422431724,37.7949745671,0,1,0,0,0
1078120,-122.421395819,37.7856843389,0,1,0,0,0
1078130,-122.41868792,37.7642753857,1,0,1,1,1
1078158,-122.41638971,37.7652491154,1,0,1,1,1
1078250,-122.418368839,37.7874861572,0,1,0,0,0
1078280,-122.416078424,37.7620347867,1,0,1,1,1
1078294,-122.418658295,37.7889098399,0,1,0,0,0
1078316,-122.416230393,37.7636337703,1,0,1,1,1
1078343,-122.416230393,37.7636337703,1,0,1,1,1
1078357,-122.417903978,37.7851670875,0,1,0,0,0
1078368,-122.416230393,37.7636337703,1,0,1,1,1
1078408,-122.420691681,37.7905770711,0,1,0,0,0
1078513,-122.416230393,37.7636337703,1,0,1,1,1
1078761,-122.420307356,37.7886989512,0,1,0,0,0
1078783,-122.419039119,37.7907880214,0,1,0,0,0
1078855,-122.416230393,37.7636337703,1,0,1,1,1
1079180,-122.398777521,37.784754229,0,1,3,2,2
1079183,-122.419888578,37.7907353817,0,1,0,0,0
1079190,-122.416075285,37.7844496613,0,1,0,0,0
1079275,-122.396305356,37.7932572003,0,1,3,2,2
1079311,-122.403532224,37.7537998587,1,0,1,1,1
1079390,-122.416261837,37.7853750846,0,1,0,0,0
1079505,-122.416230393,37.7636337703,1,0,1,1,1
1079581,-122.415308389,37.7653161356,1,0,1,1,1
1079609,-122.41664237,37.7872450378,0,1,0,0,0
1079650,-122.420691681,37.7905770711,0,1,0,0,0
1079689,-122.41592985,37.7604330004,1,0,1,1,1
1079753,-122.415000537,37.7620990021,1,0,1,1,1
1079922,-122.421011928,37.7838226942,0,1,0,0,0
1080005,-122.420668061,37.7528920349,1,0,1,1,1
1080051,-122.421483131,37.7854421873,0,1,0,0,0
1080081,-122.41493567,37.7557215581,1,0,1,1,1
1080145,-122.416916142,37.7843944492,0,1,0,0,0
1080234,-122.418415888,37.7626869632,1,0,1,1,1
1080262,-122.416075285,37.7844496613,0,1,0,0,0
1080288,-122.416261837,37.7853750846,0,1,0,0,0
1080530,-122.411456231,37.7655489762,1,0,1,1,1
1080591,-122.416261837,37.7853750846,0,1,0,0,0
1080905,-122.418562843,37.7884306841,0,1,0,0,0
1080920,-122.414845139,37.7605000726,1,0,1,1,1
1080923,-122.417802963,37.7562822237,1,0,1,1,1
1081120,-122.417577215,37.7603888134,1,0,1,1,1
1081155,-122.418486297,37.7634954373,1,0,1,1,1
1081500,-122.417710345,37.7842362878,0,1,0,0,0
1081770,-122.416261837,37.7853750846,0,1,0,0,0
1081800,-122.42174765,37.7627436601,1,0,1,1,1
1082104,-122.416078424,37.7620347867,1,0,1,1,1
1082111,-122.416230393,37.7636337703,1,0,1,1,1
1082121,-122.403409085,37.7531779939,1,0,1,1,1
1082393,-122.420120319,37.7877570602,0,1,0,0,0
1082406,-122.417180449,37.7619674218,1,0,1,1,1
1082498,-122.418274172,37.7870372044,0,1,0,0,0
1082544,-122.416070933,37.7612142237,1,0,1,1,1
1082786,-122.418467748,37.787965257,0,1,0,0,0
1082827,-122.419930112,37.7868262082,0,1,0,0,0
1083097,-122.405455789,37.7543370821,1,0,1,1,1
1084107,-122.41739283,37.7909741244,0,1,0,0,0
1084117,-122.420691681,37.7905770711,0,1,0,0,0
1084198,-122.418701003,37.7651098786,1,0,1,1,1
1084205,-122.416078424,37.7620347867,1,0,1,1,1
1084218,-122.416075285,37.7844496613,0,1,0,0,0
1084236,-122.417270976,37.757188559,1,0,1,1,1
1084254,-122.420120319,37.7877570602,0,1,0,0,0
1084316,-122.41664237,37.7872450378,0,1,0,0,0
1084346,-122.418844748,37.789829767,0,1,0,0,0
1084357,-122.416261837,37.7853750846,0,1,0,0,0
1084399,-122.416230393,37.7636337703,1,0,1,1,1
1084609,-122.416075285,37.7844496613,0,1,0,0,0
1084658,-122.41592985,37.7604330004,1,0,1,1,1
1084812,-122.416230393,37.7636337703,1,0,1,1,1
1085116,-122.418467748,37.787965257,0,1,0,0,0
1085179,-122.415308389,37.7653161356,1,0,1,1,1
1085419,-122.418050744,37.7899896643,0,1,0,0,0
1085462,-122.416075285,37.7844496613,0,1,0,0,0
1085536,-122.41592985,37.7604330004,1,0,1,1,1
1085596,-122.415155941,37.7636979309,1,0,1,1,1
1085633,-122.420691681,37.790577071,0,1,0,0,0
1085664,-122.420691681,37.7905770711,0,1,0,0,0
1085761,-122.416261837,37.7853750846,0,1,0,0,0
1085919,-122.416452066,37.7863086886,0,1,0,0,0
1085922,-122.49669822,37.7523946421,1,2,2,4,4
1085987,-122.418368839,37.7874861572,0,1,0,0,0
1085998,-122.418486297,37.7634954373,1,0,1,1,1
1086074,-122.418368839,37.7874861572,0,1,0,0,0
1086105,-122.416230393,37.7636337703,1,0,1,1,1
1086279,-122.416230393,37.7636337703,1,0,1,1,1
1086379,-122.414845139,37.7605000726,1,0,1,1,1
1086398,-122.417964484,37.7586968166,1,0,1,1,1
1086405,-122.418415888,37.7626869632,1,0,1,1,1
1086418,-122.418467748,37.787965257,0,1,0,0,0
1086426,-122.416075285,37.7844496613,0,1,0,0,0
