,X,Y,KMean2,KMean3,KMean4,KMean5,KMean6
529527,-122.416075285,37.7844496613,0,0,0,3,1
529761,-122.410416664,37.7727234014,1,1,1,0,0
529923,-122.41592985,37.7604330004,1,1,1,0,0
530066,-122.416230393,37.7636337703,1,1,1,0,0
530321,-122.418274172,37.7870372044,0,0,0,3,1
530542,-122.418467748,37.787965257,0,0,0,3,1
530561,-122.417339032,37.7643660723,1,1,1,0,0
530604,-122.418219834,37.7908244664,0,0,0,3,1
530803,-122.41592985,37.7604330004,1,1,1,0,0
530983,-122.418368839,37.7874861572,0,0,0,3,1
531241,-122.417209639,37.7900459017,0,0,0,3,1
531264,-122.416078424,37.7620347867,1,1,1,0,0
531314,-122.420691681,37.7905770711,0,0,0,3,1
531353,-122.41638971,37.7652491154,1,1,1,0,0
531651,-122.418368839,37.7874861572,0,0,0,3,1
531782,-122.41592985,37.7604330004,1,1,1,0,0
531801,-122.417019321,37.7891095539,0,0,0,3,1
531814,-122.41638971,37.7652491154,1,1,1,0,0
531834,-122.417903978,37.7851670876,0,0,0,3,1
531858,-122.405283981,37.7965510481,0,0,0,1,3
531861,-122.41638971,37.7652491154,1,1,1,0,0
531890,-122.426995327,37.8008726328,0,0,0,3,1
531911,-122.418274172,37.7870372044,0,0,0,3,1
531946,-122.416261837,37.7853750846,0,0,0,3,1
531975,-122.417964484,37.7586968166,1,1,1,0,0
532017,-122.417332583,37.7635718956,1,1,1,0,0
532194,-122.415629332,37.7572322279,1,1,1,0,0
532262,-122.413746252,37.76296301,1,1,1,0,0
532265,-122.418272166,37.7619029613,1,1,1,0,0
532445,-122.416784837,37.7636581558,1,1,1,0,0
532522,-122.416075285,37.7844496613,0,0,0,3,1
532554,-122.417964484,37.7586968166,1,1,1,0,0
532603,-122.420691681,37.7905770711,0,0,0,3,1
532613,-122.41029352,37.782230587,0,0,0,1,3
532748,-122.417964484,37.7586968166,1,1,1,0,0
532790,-122.415155941,37.7636979309,1,1,1,0,0
532982,-122.41592985,37.7604330004,1,1,1,0,0
533056,-122.405343618,37.7633185613,1,1,1,0,0
533083,-122.416075285,37.7844496613,0,0,0,3,1
533148,-122.416235852,37.7849125738,0,0,0,3,1
533454,-122.417964484,37.7586968166,1,1,1,0,0
533482,-122.41592985,37.7604330004,1,1,1,0,0
533646,-122.411328369,37.785996305,0,0,0,1,3
533766,-122.418108926,37.7594801326,1,1,1,0,0
533876,-122.418467748,37.787965257,0,0,0,3,1
533880,-122.418141119,37.7498292909,1,1,1,0,0
534024,-122.416075285,37.7844496613,0,0,0,3,1
534276,-122.418701003,37.7651098786,1,1,1,0,0
534352,-122.42217583,37.7983109408,0,0,0,3,1
534398,-122.416261837,37.7853750846,0,0,0,3,1
534447,-122.418368839,37.7874861572,0,0,0,3,1
534498,-122.405941469,37.790463178,0,0,0,1,3
534702,-122.418658295,37.7889098399,0,0,0,3,1
534731,-122.416230393,37.7636337703,1,1,1,0,0
534855,-122.416075285,37.7844496613,0,0,0,3,1
534876,-122.418486297,37.7634954373,1,1,1,0,0
534940,-122.416075285,37.7844496613,0,0,0,3,1
534945,-122.414222705,37.7653250853,1,1,1,0,0
535026,-122.415000537,37.7620990021,1,1,1,0,0
535080,-122.411339563,37.7812707434,0,0,0,1,3
535111,-122.415155941,37.7636979309,1,1,1,0,0
535131,-122.41638971,37.7652491154,1,1,1,0,0
535196,-122.41592985,37.7604330004,1,1,1,0,0
535487,-122.419515708,37.7634292328,1,1,1,0,0
535503,-122.418467748,37.787965257,0,0,0,3,1
535505,-122.398182124,37.769043295,1,1,1,1,3
535575,-122.418368839,37.7874861572,0,0,0,3,1
535690,-122.418274172,37.7870372044,0,0,0,3,1
535773,-122.499318734,37.7727970777,1,2,3,4,5
535785,-122.416075285,37.7844496613,0,0,0,3,1
535823,-122.417019321,37.7891095539,0,0,0,3,1
535904,-122.40256106,37.7545129538,1,1,1,0,0
536022,-122.418274172,37.7870372043,0,0,0,3,1
536091,-122.420691681,37.7905770711,0,0,0,3,1
536179,-122.418274172,37.7870372044,0,0,0,3,1
536205,-122.416075285,37.7844496613,0,0,0,3,1
536299,-122.416230393,37.7636337703,1,1,1,0,0
536339,-122.418120086,37.760301234,1,1,1,0,0
536476,-122.418467748,37.787965257,0,0,0,3,1
536624,-122.418467748,37.787965257,0,0,0,3,1
536697,-122.421648984,37.7861425697,0,0,0,3,1
536874,-122.416552635,37.7668698952,1,1,1,0,0
537035,-122.418272166,37.7619029613,1,1,1,0,0
537063,-122.416075285,37.7844496613,0,0,0,3,1
537195,-122.421203512,37.7854812046,0,0,0,3,1
537370,-122.418368839,37.7874861572,0,0,0,3,1
537401,-122.414845139,37.7605000726,1,1,1,0,0
537506,-122.41763416,37.7870631862,0,0,0,3,1
537709,-122.414693065,37.7588955948,1,1,1,0,0
537711,-122.420691681,37.7905770711,0,0,0,3,1
537712,-122.415155941,37.7636979309,1,1,1,0,0
537961,-122.414845139,37.7605000726,1,1,1,0,0
537997,-122.420691681,37.790577071,0,0,0,3,1
538000,-122.416230393,37.7636337703,1,1,1,0,0
538009,-122.419458073,37.7844990198,0,0,0,3,1
538066,-122.41638971,37.7652491154,1,1,1,0,0
538108,-122.418274172,37.7870372043,0,0,0,3,1
538488,-122.50584333,37.7369900352,1,2,3,4,5
538543,-122.418277911,37.7626952876,1,1,1,0,0
538567,-122.416261837,37.7853750846,0,0,0,3,1
538666,-122.416230393,37.7636337703,1,1,1,0,0
538695,-122.418467748,37.787965257,0,0,0,3,1
538829,-122.416075285,37.7844496613,0,0,0,3,1
538895,-122.412056242,37.7609899089,1,1,1,0,0
538898,-122.417209639,37.7900459017,0,0,0,3,1
539048,-122.416075285,37.7844496613,0,0,0,3,1
539666,-122.416075285,37.7844496613,0,0,0,3,1
539956,-122.416075285,37.7844496613,0,0,0,3,1
539979,-122.416075285,37.7844496613,0,0,0,3,1
539998,-122.414845139,37.7605000726,1,1,1,0,0
540066,-122.418274172,37.7870372044,0,0,0,3,1
540149,-122.41592985,37.7604330004,1,1,1,0,0
540234,-122.417970955,37.7594884557,1,1,1,0,0
540676,-122.426699361,37.7874116183,0,0,0,3,1
541004,-122.418467748,37.787965257,0,0,0,3,1
541065,-122.414433155,37.7846576329,0,0,0,3,1
541129,-122.415000537,37.7620990021,1,1,1,0,0
541145,-122.405832474,37.7857446546,0,0,0,1,3
541268,-122.417964484,37.7586968166,1,1,1,0,0
541434,-122.416230393,37.7636337703,1,1,1,0,0
541502,-122.421762502,37.7875490095,0,0,0,3,1
541508,-122.418467748,37.787965257,0,0,0,3,1
541509,-122.415781282,37.7588312135,1,1,1,0,0
541534,-122.420497289,37.7896188193,0,0,0,3,1
541668,-122.418701003,37.7651098786,1,1,1,0,0
542034,-122.419404207,37.792592291,0,0,0,3,1
542077,-122.418467748,37.787965257,0,0,0,3,1
542185,-122.418486297,37.7634954373,1,1,1,0,0
542222,-122.421056878,37.7923840814,0,0,0,3,1
542490,-122.418120086,37.760301234,1,1,1,0,0
542551,-122.415000537,37.7620990021,1,1,1,0,0
542616,-122.420120319,37.7877570602,0,0,0,3,1
542867,-122.415155941,37.7636979309,1,1,1,0,0
543029,-122.418274172,37.7870372044,0,0,0,3,1
543119,-122.414683321,37.7580774437,1,1,1,0,0
543125,-122.416230393,37.7636337703,1,1,1,0,0
543207,-122.417028392,37.7603656932,1,1,1,0,0
543273,-122.416261837,37.7853750846,0,0,0,3,1
543333,-122.416075285,37.7844496613,0,0,0,3,1
543410,-122.420874632,37.7914943052,0,0,0,3,1
543438,-122.45228966,37.7256933576,1,2,2,2,2
543464,-122.415000537,37.7620990021,1,1,1,0,0
543642,-122.41920825,37.7602340754,1,1,1,0,0
543721,-122.416075285,37.7844496613,0,0,0,3,1
543724,-122.41638971,37.7652491154,1,1,1,0,0
544144,-122.416452066,37.7863086886,0,0,0,3,1
544488,-122.417019321,37.7891095539,0,0,0,3,1
544543,-122.415000537,37.7620990021,1,1,1,0,0
544584,-122.416230393,37.7636337703,1,1,1,0,0
544791,-122.405343618,37.7633185613,1,1,1,0,0
544840,-122.418467748,37.787965257,0,0,0,3,1
544917,-122.415000537,37.7620990021,1,1,1,0,0
545094,-122.415155941,37.7636979309,1,1,1,0,0
545212,-122.416075285,37.7844496613,0,0,0,3,1
545281,-122.418658295,37.7889098399,0,0,0,3,1
545298,-122.417964484,37.7586968166,1,1,1,0,0
545307,-122.41592985,37.7604330004,1,1,1,0,0
545393,-122.417028392,37.7603656932,1,1,1,0,0
545485,-122.420497289,37.7896188193,0,0,0,3,1
545602,-122.416230393,37.7636337703,1,1,1,0,0
545650,-122.418274172,37.7870372044,0,0,0,3,1
545688,-122.419039119,37.7907880214,0,0,0,3,1
545883,-122.417710345,37.7842362878,0,0,0,3,1
545894,-122.418274172,37.7870372044,0,0,0,3,1
546103,-122.418368839,37.7874861572,0,0,0,3,1
546106,-122.414833494,37.7596779372,1,1,1,0,0
546123,-122.418658295,37.7889098399,0,0,0,3,1
546225,-122.418467748,37.787965257,0,0,0,3,1
546459,-122.416916142,37.7843944492,0,0,0,3,1
546487,-122.411857033,37.788323545,0,0,0,3,1
546518,-122.416261837,37.7853750846,0,0,0,3,1
546642,-122.415781282,37.7588312135,1,1,1,0,0
546646,-122.416075285,37.7844496613,0,0,0,3,1
546750,-122.409523741,37.7857602955,0,0,0,1,3
546881,-122.415921585,37.7596123169,1,1,1,0,0
546890,-122.420497289,37.7896188192,0,0,0,3,1
547335,-122.417903978,37.7851670876,0,0,0,3,1
547402,-122.417964484,37.7586968166,1,1,1,0,0
547484,-122.416230393,37.7636337703,1,1,1,0,0
547495,-122.41638971,37.7652491154,1,1,1,0,0
547607,-122.417332583,37.7635718956,1,1,1,0,0
547874,-122.420497289,37.7896188193,0,0,0,3,1
548300,-122.420874632,37.7914943052,0,0,0,3,1
548320,-122.405455789,37.7543370821,1,1,1,0,0
548326,-122.413445536,37.7646370172,1,1,1,0,0
548369,-122.420691681,37.7905770711,0,0,0,3,1
548389,-122.419039119,37.7907880214,0,0,0,3,1
548449,-122.416230393,37.7636337703,1,1,1,0,0
548564,-122.403394235,37.7538078714,1,1,1,0,0
548601,-122.419039119,37.7907880214,0,0,0,3,1
548650,-122.420497289,37.7896188193,0,0,0,3,1
548748,-122.418467748,37.787965257,0,0,0,3,1
548752,-122.412056242,37.7609899089,1,1,1,0,0
549027,-122.421056878,37.7923840814,0,0,0,3,1
549070,-122.416075285,37.7844496613,0,0,0,3,1
549229,-122.41592985,37.7604330004,1,1,1,0,0
549250,-122.418467748,37.787965257,0,0,0,3,1
549273,-122.418486297,37.7634954373,1,1,1,0,0
549285,-122.493717345,37.7319093128,1,2,3,4,2
549286,-122.416075285,37.7844496613,0,0,0,3,1
549381,-122.420850403,37.7910371428,0,0,0,3,1
549723,-122.416261837,37.7853750846,0,0,0,3,1
549750,-122.416220196,37.762815158,1,1,1,0,0
549838,-122.420874632,37.7914943052,0,0,0,3,1
549896,-122.420691681,37.790577071,0,0,0,3,1
550289,-122.418467748,37.787965257,0,0,0,3,1
550445,-122.416075285,37.7844496613,0,0,0,3,1
550451,-122.417209639,37.7900459017,0,0,0,3,1
550510,-122.417019321,37.7891095539,0,0,0,3,1
550701,-122.41592985,37.7604330004,1,1,1,0,0
550717,-122.415000537,37.7620990021,1,1,1,0,0
550752,-122.415770264,37.7580118295,1,1,1,0,0
550807,-122.418658295,37.7889098399,0,0,0,3,1
550816,-122.422188261,37.7726948237,1,1,1,0,0
550824,-122.42022629,37.7665942917,1,1,1,0,0
550901,-122.418277911,37.7626952876,1,1,1,0,0
551001,-122.41739283,37.7909741243,0,0,0,3,1
551032,-122.403595294,37.7276340993,1,1,1,0,4
551120,-122.403404791,37.7754207067,0,0,0,1,3
551256,-122.420733536,37.7824263045,0,0,0,3,1
551455,-122.415629332,37.7572322279,1,1,1,0,0
551591,-122.415770264,37.7580118295,1,1,1,0,0
551679,-122.415000537,37.7620990021,1,1,1,0,0
551700,-122.415000537,37.7620990021,1,1,1,0,0
551768,-122.420874632,37.7914943052,0,0,0,3,1
551777,-122.419515708,37.7634292328,1,1,1,0,0
551790,-122.416078424,37.7620347867,1,1,1,0,0
551829,-122.418368839,37.7874861572,0,0,0,3,1
551980,-122.416075285,37.7844496613,0,0,0,3,1
552101,-122.415921585,37.7596123169,1,1,1,0,0
552407,-122.416075285,37.7844496613,0,0,0,3,1
552554,-122.417812559,37.7571005796,1,1,1,0,0
552590,-122.420497289,37.7896188192,0,0,0,3,1
552737,-122.418274172,37.7870372044,0,0,0,3,1
552820,-122.415000537,37.7620990021,1,1,1,0,0
552911,-122.415155941,37.7636979309,1,1,1,0,0
553024,-122.413684555,37.7777984629,0,0,0,3,1
553126,-122.416075285,37.7844496613,0,0,0,3,1
553247,-122.419866694,37.79062691,0,0,0,3,1
553309,-122.416569016,37.7555687969,1,1,1,0,0
553404,-122.419052694,37.7586324052,1,1,1,0,0
553474,-122.418368839,37.7874861572,0,0,0,3,1
553614,-122.420874632,37.7914943052,0,0,0,3,1
553634,-122.418368839,37.7874861572,0,0,0,3,1
553646,-122.418368839,37.7874861572,0,0,0,3,1
553658,-122.414845139,37.7605000726,1,1,1,0,0
553667,-122.416230393,37.7636337703,1,1,1,0,0
553791,-122.420691681,37.7905770711,0,0,0,3,1
553851,-122.420307356,37.7886989512,0,0,0,3,1
553935,-122.420021471,37.7872807076,0,0,0,3,1
554003,-122.416261837,37.7853750846,0,0,0,3,1
554134,-122.420691681,37.7905770711,0,0,0,3,1
554322,-122.417028392,37.7603656932,1,1,1,0,0
554345,-122.41592985,37.7604330004,1,1,1,0,0
554392,-122.417817853,37.7578884408,1,1,1,0,0
554669,-122.41718521,37.7627583408,1,1,1,0,0
554782,-122.403404791,37.7754207067,0,0,0,1,3
554859,-122.416230393,37.7636337703,1,1,1,0,0
555018,-122.41638971,37.7652491154,1,1,1,0,0
555187,-122.420691681,37.7905770711,0,0,0,3,1
555228,-122.417964484,37.7586968166,1,1,1,0,0
555420,-122.41592985,37.7604330004,1,1,1,0,0
555430,-122.417964484,37.7586968166,1,1,1,0,0
555466,-122.416078424,37.7620347867,1,1,1,0,0
555473,-122.419039119,37.7907880214,0,0,0,3,1
555492,-122.412173946,37.7629167767,1,1,1,0,0
555658,-122.418274172,37.7870372044,0,0,0,3,1
555845,-122.417964484,37.7586968166,1,1,1,0,0
555937,-122.416230393,37.7636337703,1,1,1,0,0
555996,-122.416230393,37.7636337703,1,1,1,0,0
556366,-122.416916142,37.7843944492,0,0,0,3,1
556393,-122.416075285,37.7844496613,0,0,0,3,1
556702,-122.420874632,37.7914943052,0,0,0,3,1
556721,-122.418415888,37.7626869632,1,1,1,0,0
556828,-122.416075285,37.7844496613,0,0,0,3,1
556860,-122.415155941,37.7636979309,1,1,1,0,0
556880,-122.416078424,37.7620347867,1,1,1,0,0
556977,-122.41866733,37.760322979,1,1,1,0,0
557036,-122.416230393,37.7636337703,1,1,1,0,0
557097,-122.418219834,37.7908244664,0,0,0,3,1
557216,-122.415770264,37.7580118295,1,1,1,0,0
557257,-122.418486297,37.7634954373,1,1,1,0,0
557330,-122.413591696,37.7638222259,1,1,1,0,0
557342,-122.417488324,37.765181804,1,1,1,0,0
557407,-122.416235852,37.7849125738,0,0,0,3,1
557494,-122.417028392,37.7603656932,1,1,1,0,0
557550,-122.419225511,37.7917052018,0,0,0,3,1
557618,-122.417964484,37.7586968166,1,1,1,0,0
557729,-122.417964484,37.7586968166,1,1,1,0,0
557809,-122.403404791,37.7754207067,0,0,0,1,3
557951,-122.417955822,37.7578801214,1,1,1,0,0
558301,-122.418486297,37.7634954373,1,1,1,0,0
558338,-122.417802963,37.7562822237,1,1,1,0,0
558344,-122.417209639,37.7900459017,0,0,0,3,1
558563,-122.418274172,37.7870372044,0,0,0,3,1
558723,-122.417019321,37.7891095539,0,0,0,3,1
558787,-122.416230393,37.7636337703,1,1,1,0,0
558862,-122.416261837,37.7853750846,0,0,0,3,1
558883,-122.416477398,37.786795408,0,0,0,3,1
559020,-122.418467748,37.787965257,0,0,0,3,1
559048,-122.422695629,37.7921733285,0,0,0,3,1
559137,-122.41592985,37.7604330004,1,1,1,0,0
559259,-122.418486297,37.7634954373,1,1,1,0,0
559774,-122.418467748,37.787965257,0,0,0,3,1
559948,-122.416230393,37.7636337703,1,1,1,0,0
560086,-122.407932868,37.7815063666,0,0,0,1,3
560121,-122.41592985,37.7604330004,1,1,1,0,0
560123,-122.416220196,37.762815158,1,1,1,0,0
560202,-122.416075285,37.7844496613,0,0,0,3,1
560300,-122.420120319,37.7877570602,0,0,0,3,1
560333,-122.413684555,37.7777984629,0,0,0,3,1
560421,-122.416075285,37.7844496613,0,0,0,3,1
560449,-122.478618706,37.7531929151,1,2,3,4,5
560513,-122.422330464,37.7903690689,0,0,0,3,1
560514,-122.416829148,37.7881786971,0,0,0,3,1
560552,-122.416261837,37.7853750846,0,0,0,3,1
560725,-122.420874632,37.7914943052,0,0,0,3,1
560760,-122.415000537,37.7620990021,1,1,1,0,0
560776,-122.418415888,37.7626869632,1,1,1,0,0
560806,-122.420874632,37.7914943052,0,0,0,3,1
560824,-122.416230393,37.7636337703,1,1,1,0,0
560925,-122.418368839,37.7874861572,0,0,0,3,1
560973,-122.416230393,37.7636337703,1,1,1,0,0
561101,-122.418274172,37.7870372044,0,0,0,3,1
561256,-122.426995327,37.8008726328,0,0,0,3,1
561292,-122.415000537,37.7620990021,1,1,1,0,0
561349,-122.41638971,37.7652491154,1,1,1,0,0
561381,-122.412301187,37.7635382941,1,1,1,0,0
561561,-122.416230393,37.7636337703,1,1,1,0,0
561685,-122.420691681,37.7905770711,0,0,0,3,1
561950,-122.419888578,37.7907353817,0,0,0,3,1
562017,-122.478347225,37.7578407967,1,2,3,4,5
562161,-122.417964484,37.7586968166,1,1,1,0,0
562206,-122.416220196,37.762815158,1,1,1,0,0
562240,-122.416230393,37.7636337703,1,1,1,0,0
562243,-122.418368839,37.7874861572,0,0,0,3,1
562255,-122.418486297,37.7634954373,1,1,1,0,0
562300,-122.409795195,37.7800356268,0,0,0,1,3
562439,-122.418274172,37.7870372044,0,0,0,3,1
562581,-122.419486234,37.7887480807,0,0,0,3,1
562748,-122.417817853,37.7578884408,1,1,1,0,0
562872,-122.422139511,37.7894107633,0,0,0,3,1
562956,-122.41664237,37.7872450378,0,0,0,3,1
563077,-122.421949488,37.7884881521,0,0,0,3,1
563115,-122.418486297,37.7634954373,1,1,1,0,0
563131,-122.418658295,37.7889098399,0,0,0,3,1
563167,-122.420691681,37.7905770711,0,0,0,3,1
563326,-122.419930112,37.7868262082,0,0,0,3,1
563421,-122.417903978,37.7851670875,0,0,0,3,1
563742,-122.415629332,37.7572322279,1,1,1,0,0
563806,-122.417710345,37.7842362878,0,0,0,3,1
563922,-122.415000537,37.7620990021,1,1,1,0,0
563951,-122.420874632,37.7914943052,0,0,0,3,1
564096,-122.41592985,37.7604330004,1,1,1,0,0
564097,-122.415000537,37.7620990021,1,1,1,0,0
564139,-122.422717172,37.8006252106,0,0,0,3,1
564146,-122.417964484,37.7586968166,1,1,1,0,0
564294,-122.417028392,37.7603656932,1,1,1,0,0
564448,-122.415921585,37.7596123169,1,1,1,0,0
564717,-122.418467748,37.787965257,0,0,0,3,1
564889,-122.41592985,37.7604330004,1,1,1,0,0
564961,-122.416261837,37.7853750846,0,0,0,3,1
565209,-122.417323189,37.7627500213,1,1,1,0,0
565314,-122.420523936,37.7901172491,0,0,0,3,1
565453,-122.41592985,37.7604330004,1,1,1,0,0
565476,-122.417180449,37.7619674218,1,1,1,0,0
565543,-122.418368839,37.7874861572,0,0,0,3,1
565561,-122.405828841,37.7684749113,1,1,1,0,0
565590,-122.415000537,37.7620990021,1,1,1,0,0
565741,-122.418274172,37.7870372044,0,0,0,3,1
565856,-122.417209639,37.7900459017,0,0,0,3,1
565896,-122.420307356,37.7886989511,0,0,0,3,1
565921,-122.418467748,37.787965257,0,0,0,3,1
565992,-122.416720982,37.7571677817,1,1,1,0,0
566157,-122.423477953,37.783453212,0,0,0,3,1
566311,-122.420497289,37.7896188193,0,0,0,3,1
566471,-122.418274172,37.7870372044,0,0,0,3,1
566486,-122.419039119,37.7907880214,0,0,0,3,1
566586,-122.415000537,37.7620990021,1,1,1,0,0
566673,-122.416230393,37.7636337703,1,1,1,0,0
566825,-122.417295323,37.7862578546,0,0,0,3,1
566841,-122.416261837,37.7853750846,0,0,0,3,1
566846,-122.416261837,37.7853750846,0,0,0,3,1
566893,-122.41592985,37.7604330004,1,1,1,0,0
567188,-122.416078424,37.7620347867,1,1,1,0,0
567404,-122.418467748,37.787965257,0,0,0,3,1
567566,-122.509134839,37.7611977678,1,2,3,4,5
567614,-122.420497289,37.7896188192,0,0,0,3,1
567743,-122.417964484,37.7586968166,1,1,1,0,0
567795,-122.417955822,37.7578801214,1,1,1,0,0
568144,-122.407436533,37.7941753076,0,0,0,1,3
568225,-122.415155941,37.7636979309,1,1,1,0,0
568489,-122.416230393,37.7636337703,1,1,1,0,0
568769,-122.416230393,37.7636337703,1,1,1,0,0
568786,-122.416230393,37.7636337703,1,1,1,0,0
568818,-122.41592985,37.7604330004,1,1,1,0,0
568900,-122.416230393,37.7636337703,1,1,1,0,0
568946,-122.416075285,37.7844496613,0,0,0,3,1
568954,-122.417332583,37.7635718956,1,1,1,0,0
569238,-122.417970955,37.7594884557,1,1,1,0,0
569303,-122.418467748,37.787965257,0,0,0,3,1
569551,-122.415308389,37.7653161356,1,1,1,0,0
569701,-122.420021471,37.7872807076,0,0,0,3,1
569786,-122.416075285,37.7844496613,0,0,0,3,1
569863,-122.41592985,37.7604330004,1,1,1,0,0
570013,-122.413107623,37.765448018,1,1,1,0,0
570062,-122.405251766,37.7515249573,1,1,1,0,0
570065,-122.415155941,37.7636979309,1,1,1,0,0
570126,-122.422139511,37.7894107633,0,0,0,3,1
570142,-122.416230393,37.7636337703,1,1,1,0,0
570145,-122.415308389,37.7653161356,1,1,1,0,0
570608,-122.418368839,37.7874861572,0,0,0,3,1
570647,-122.418368839,37.7874861572,0,0,0,3,1
571042,-122.419739838,37.7858926099,0,0,0,3,1
571116,-122.418277911,37.7626952876,1,1,1,0,0
571372,-122.415155941,37.7636979309,1,1,1,0,0
571559,-122.418274172,37.7870372044,0,0,0,3,1
571708,-122.418467748,37.787965257,0,0,0,3,1
571844,-122.411339563,37.7812707434,0,0,0,1,3
571912,-122.418658295,37.7889098399,0,0,0,3,1
572088,-122.420691681,37.7905770711,0,0,0,3,1
572198,-122.415921585,37.7596123169,1,1,1,0,0
572277,-122.416261837,37.7853750846,0,0,0,3,1
572525,-122.417964484,37.7586968166,1,1,1,0,0
572539,-122.416075285,37.7844496613,0,0,0,3,1
572601,-122.418368839,37.7874861572,0,0,0,3,1
572649,-122.418467748,37.787965257,0,0,0,3,1
572930,-122.416075285,37.7844496613,0,0,0,3,1
573012,-122.416230393,37.7636337703,1,1,1,0,0
573094,-122.421720673,37.7914446364,0,0,0,3,1
573215,-122.418467748,37.787965257,0,0,0,3,1
573366,-122.416075285,37.7844496613,0,0,0,3,1
573412,-122.415006371,37.7628868985,1,1,1,0,0
573458,-122.418368839,37.7874861572,0,0,0,3,1
573686,-122.416075285,37.7844496613,0,0,0,3,1
573784,-122.416075285,37.7844496613,0,0,0,3,1
574041,-122.414845139,37.7605000726,1,1,1,0,0
574184,-122.415885066,37.7835160564,0,0,0,3,1
574192,-122.417970955,37.7594884557,1,1,1,0,0
574366,-122.41638971,37.7652491154,1,1,1,0,0
574401,-122.419486234,37.7887480807,0,0,0,3,1
574428,-122.422139511,37.7894107633,0,0,0,3,1
574516,-122.417028392,37.7603656932,1,1,1,0,0
574956,-122.416893711,37.784286048,0,0,0,3,1
